;;;;;;
Ura;HE 1;HE 2;HE 3;HE 4;NE;TE
00:00;2,25;2,75;3;3,75;100;0,15
00:15;2,25;2,75;3;3,75;100;0,15
00:30;2,25;2,75;3;3,75;100;0,15
00:45;2,25;2,75;3;3,75;100;0,15
01:00;2,25;2,75;3;3,75;100;0,15
01:15;2,25;2,75;3;3,75;100;0,15
01:30;2,25;2,75;3;3,75;100;0,15
01:45;2,25;2,75;3;3,75;100;0,15
02:00;2,25;2,75;3;3,75;100;0,15
02:15;2,25;2,75;3;3,75;100;0,15
02:30;2,25;2,75;3;3,75;100;0,15
02:45;2,25;2,75;3;3,75;100;0,15
03:00;2,25;2,75;3;3,75;100;0,15
03:15;2,25;2,75;3;3,75;100;0,15
03:30;2,25;2,75;3;3,75;100;0,15
03:45;2,25;2,75;3;3,75;100;0,15
04:00;2,25;2,75;3;3,75;100;0,15
04:15;2,25;2,75;3;3,75;100;0,15
04:30;2,25;2,75;3;3,75;100;0,15
04:45;2,25;2,75;3;3,75;100;0,15
05:00;2,25;2,75;3;3,75;100;0,15
05:15;2,25;2,75;3;3,75;100;0,15
05:30;2,25;2,75;3;3,75;100;0,15
05:45;2,25;2,75;3;3,75;100;0,15
06:00;2,75;3,5;4;4,25;100;0,15
06:15;2,75;3,5;4;4,25;100;0,15
06:30;2,75;3,5;4;4,25;100;0,15
06:45;2,75;3,5;4;4,25;100;0,15
07:00;2,75;3,5;4;4,25;100;0,15
07:15;2,75;3,5;4;4,25;100;0,15
07:30;2,75;3,5;4;4,25;100;0,15
07:45;2,75;3,5;4;4,25;100;0,15
08:00;2,75;3,5;4;4,25;100;0,15
08:15;2,75;3,5;4;4,25;100;0,15
08:30;2,75;3,5;4;4,25;100;0,15
08:45;2,75;3,5;4;4,25;100;0,15
09:00;2,75;3,5;4;4,25;100;0,15
09:15;2,75;3,5;4;4,25;100;0,15
09:30;2,75;3,5;4;4,25;100;0,15
09:45;2,75;3,5;4;4,25;100;0,15
10:00;2,5;3;3,5;4;100;0,15
10:15;2,5;3;3,5;4;100;0,15
10:30;2,5;3;3,5;4;100;0,15
10:45;2,5;3;3,5;4;100;0,15
11:00;2,25;2,5;2,75;4;100;0,15
11:15;2,25;2,5;2,75;4;100;0,15
11:30;2,25;2,5;2,75;4;100;0,15
11:45;2,25;2,5;2,75;4;100;0,15
12:00;2,25;2,5;2,75;4;100;0,15
12:15;2,25;2,5;2,75;4;100;0,15
12:30;2,25;2,5;2,75;4;100;0,15
12:45;2,25;2,5;2,75;4;100;6,25
13:00;2,75;3;3,25;4;100;13,75
13:15;2,75;3;3,25;4;100;13,75
13:30;2,75;3;3,25;4;100;13,75
13:45;2,75;3;3,25;4;100;13,75
14:00;3,25;4;4,25;4,25;100;13,75
14:15;3,25;4;4,25;4,25;100;13,75
14:30;3,25;4;4,25;4,25;100;13,75
14:45;3,25;4;4,25;4,25;100;13,75
15:00;3,25;4;4,25;4,25;100;13,75
15:15;3,25;4;4,25;4,25;100;13,75
15:30;3,25;4;4,25;4,25;100;13,75
15:45;3,25;4;4,25;4,25;100;13,75
16:00;3,25;4;4,25;4,25;100;13,75
16:15;3,25;4;4,25;4,25;100;6,25
16:30;3,25;4;4,25;4,25;100;0,15
16:45;3,25;4;4,25;4,25;100;0,15
17:00;3,25;4;4,25;4,25;100;0,15
17:15;3,25;4;4,25;4,25;100;0,15
17:30;3,25;4;4,25;4,25;100;0,15
17:45;3,25;4;4,25;4,25;100;0,15
18:00;2,75;3,75;3,75;4;100;0,15
18:15;2,75;3,75;3,75;4;100;0,15
18:30;2,75;3,75;3,75;4;100;0,15
18:45;2,75;3,75;3,75;4;100;0,15
19:00;2,25;3;3,25;3,75;100;0,15
19:15;2,25;3;3,25;3,75;100;0,15
19:30;2,25;3;3,25;3,75;100;0,15
19:45;2,25;3;3,25;3,75;100;0,15
20:00;2,25;3;3,25;3,75;100;0,15
20:15;2,25;3;3,25;3,75;100;0,15
20:30;2,25;3;3,25;3,75;100;0,15
20:45;2,25;3;3,25;3,75;100;0,15
21:00;2,25;2,5;2,75;3,5;100;0,15
21:15;2,25;2,5;2,75;3,5;100;0,15
21:30;2,25;2,5;2,75;3,5;100;0,15
21:45;2,25;2,5;2,75;3,5;100;0,15
22:00;2,25;2,5;2,75;3,5;100;0,15
22:15;2,25;2,5;2,75;3,5;100;0,15
22:30;2,25;2,5;2,75;3,5;100;0,15
22:45;2,25;2,5;2,75;3,5;100;0,15
23:00;2,25;2,5;2,75;3,5;100;0,15
23:15;2,25;2,5;2,75;3,5;100;0,15
23:30;2,25;2,5;2,75;3,5;100;0,15
23:45;2,25;2,5;2,75;3,5;100;0,15
